status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city
NEW,Staff Data Engineer,Hinge-Health,"San Francisco, CA 94105",2024-10-25,"Data Engineers at Hinge Health are skilled software engineers with deep expertise in building and optimizing data pipelines, designing efficient schemas for OLTP (Online Transaction Processing) and…","Job types: Full-time
Remote: Hybrid work
Benefits: Travel reimbursement, Health insurance, Dental insurance, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=fe5ac12b014f8e0b,IndeedScraperUSAEng_fe5ac12b014f8e0b,IndeedScraperUSAEng,Data,USA_ENGLISH,$193600 - $290400 yearly,TEMPORARILY_REMOTE, CA 94105,CA,San Francisco
NEW,GCP Data Platform Architect,Accenture,"San Francisco, CA",2024-10-03,"The ideal candidate possesses a deep understanding of GCP's data services, data warehousing, data lakes, big data technologies, and data security best practices. Travel may be required for this role.","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a7a6e4555f8b1a3d,IndeedScraperUSAEng_a7a6e4555f8b1a3d,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, CA,CA,San Francisco
NEW,Head of Bioinformatics and Data Science,Veracyte,"South San Francisco, CA",2024-10-29,"Drive innovation in data analytics and bioinformatics to extract meaningful insights from complex genomic and clinical data. Experience with applied data science, real world evidence, and big data…",Remote: Hybrid work,https://www.indeed.com/m/viewjob?jk=0ed7a2a42413cfb7,IndeedScraperUSAEng_0ed7a2a42413cfb7,IndeedScraperUSAEng,Data,USA_ENGLISH,$267000 - $280000 yearly,TEMPORARILY_REMOTE, CA,CA,South San Francisco
NEW,"Software Engineer, AI Tools",Salesforce,"Palo Alto, CA",2024-11-02,"We work in a highly collaborative environment, and you will liase with a highly cross functional team comprised of Software Engineers, Machine learning engineers, UX experts, product managers to build…","Job types: Full-time
Job types cc: Full-time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=b933bd18b19a9ad5,IndeedScraperUSAEng_b933bd18b19a9ad5,IndeedScraperUSAEng,Data,USA_ENGLISH,$137100 - $227700 yearly,UNKNOWN, CA,CA,Palo Alto
NEW,"Senior, Data Scientist | Personalization",Walmart,"Sunnyvale, CA 94086",2024-10-03,"They should be able to develop models with both structured and unstructured data sets. This includes handling large volumes of data, optimizing model performance, and ensuring the scalability of the…","Remote: Hybrid work
Benefits: Paid jury duty, Paid parental leave, Employee stock purchase plan, Disability insurance, Health insurance, Dental insurance, 401(k), Military leave, Paid time off, Family leave, Parental leave, Vision insurance, 401(k) matching, Life insurance, Paid sick time",https://www.indeed.com/m/viewjob?jk=b6a5e56f5cdfa8a1,IndeedScraperUSAEng_b6a5e56f5cdfa8a1,IndeedScraperUSAEng,Data,USA_ENGLISH,$117000 - $234000 yearly,TEMPORARILY_REMOTE, CA 94086,CA,Sunnyvale
NEW,"RL Program Manager, Product Data Operations",Meta,"Menlo Park, CA 94025",2024-10-31,"PDO provides data and insights that power machine learning and AI, at the core of all Meta products. Build strategic capabilities (e.g., data-driven processes, frameworks, analytical tools) to…",,https://www.indeed.com/m/viewjob?jk=aaf77c424d37448e,IndeedScraperUSAEng_aaf77c424d37448e,IndeedScraperUSAEng,Data,USA_ENGLISH,$143000 - $202000 yearly,UNKNOWN, CA 94025,CA,Menlo Park
NEW,Research Data and Evaluation Specialist (1.0 FTE) - Educational Services,Petaluma City Schools,"Petaluma, CA 94952",2024-10-19,Prior experience developing data strategy and solving data challenges in the specific context. Staff and student survey data. Design data reports as requested by senior management.,"Job types: Full-time
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, Paid time off, Vision insurance, Life insurance
Job types cc: Full-time
Schedules: 8 hour shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=fd7247a49680e9d1,IndeedScraperUSAEng_fd7247a49680e9d1,IndeedScraperUSAEng,Data,USA_ENGLISH,$33.73 - $43.02 hourly,UNKNOWN, CA 94952,CA,Petaluma
NEW,Lead Product Manager - Gen AI and Data,Overjet,"Palo Alto, CA",2024-10-10,Experience in data analytics and working with analytics teams and data. Work with team to create clean data and integration points from imaging and practice management systems.,"Remote: Hybrid work
Benefits: Work from home stipend, Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Health insurance, Dental insurance, Work from home, Parental leave, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=348ac5b87af0e64f,IndeedScraperUSAEng_348ac5b87af0e64f,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, CA,CA,Palo Alto
NEW,Part-Time Programmer -- Artificial Intelligence,iQ Company,"Capitola, CA 95010",2024-11-01,Part Time Programmer – Artificial Intelligence Developer*. $40/hr. paid as an Independent Contractor. Flexible hours 10 – 30 per week. Work Remote 90% of the time with occasional in-person meeting in…,"Job types: Part-time, Contract
Remote: Hybrid work
Benefits: Flexible schedule
Job types cc: Part-time, Contract
Schedules: Choose your own hours",https://www.indeed.com/m/viewjob?jk=c7dfcbe4ef6ffa12,IndeedScraperUSAEng_c7dfcbe4ef6ffa12,IndeedScraperUSAEng,Data,USA_ENGLISH,$40 - $40 hourly,TEMPORARILY_REMOTE, CA 95010,CA,Capitola
NEW,"Sr Mgr, Clinical Data Management",Natera,"San Carlos, CA",2024-10-24,"Be ""data literate"", exhibit the ability to interpret and give input into summary statistics and various visuals (distribution charts, bar charts) and data dashboards required by study teams.","Remote: Remote
Benefits: Commuter assistance, Health insurance, Dental insurance, 401(k), Vision insurance, Referral program
Schedules: Weekends as needed, Evenings as needed",https://www.indeed.com/m/viewjob?jk=0451c4f990ebbbe0,IndeedScraperUSAEng_0451c4f990ebbbe0,IndeedScraperUSAEng,Data,USA_ENGLISH,$165900 - $207450 yearly,FULLY_REMOTE, CA,CA,San Carlos
NEW,"Specialist, Data and AI",World Economic Forum LLC,"San Francisco, CA",2024-10-16,"Two years experience in work related to data and AI ecosystems and/or policy. The Specialist will support content development and dissemination, along with coordination and community building efforts…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a32fcdc1a0e53f88,IndeedScraperUSAEng_a32fcdc1a0e53f88,IndeedScraperUSAEng,Data,USA_ENGLISH,$80000 - $85000 yearly,UNKNOWN, CA,CA,San Francisco
NEW,Sr. R&D Business Data and Digital Capabilities Subject Matter Expert (SME),The Clorox Company,"Pleasanton, CA",2024-10-03,"Lead the efforts in data migration. Bachelor’s degree or higher, preferably in a data management, data science, computer, business or science-related field. In this role, you will:","Job types: Full-time
Benefits: Health insurance, Adoption assistance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=37da0327de8860e5,IndeedScraperUSAEng_37da0327de8860e5,IndeedScraperUSAEng,Data,USA_ENGLISH,$86800 - $199100 yearly,UNKNOWN, CA,CA,Pleasanton
NEW,TEMPORARY BUSINESS ANALYST,University of California Office of the President,"Oakland, CA 94607",2024-10-03,"Create and maintain rich interactive visualizations through data interpretation and analysis, with reporting components from multiple data sources. Minimum 3 years experience in a data analysis role.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=fffd501395cb2308,IndeedScraperUSAEng_fffd501395cb2308,IndeedScraperUSAEng,Data,USA_ENGLISH,$31.94 - $43.87 hourly,UNKNOWN, CA 94607,CA,Oakland
NEW,"Member of Technical Staff, AI Data",Microsoft,"Mountain View, CA 94043",2024-10-12,"Help build the world’s most advanced multimodal dataset at Microsoft AI We are on a mission to create the largest and most advanced multimodal dataset in the world. This dataset, spanning all…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a478e9985e5e681b,IndeedScraperUSAEng_a478e9985e5e681b,IndeedScraperUSAEng,Data,USA_ENGLISH,$137600 - $294000 yearly,UNKNOWN, CA 94043,CA,Mountain View
NEW,Senior Applied AI Engineer,Parcha,"San Francisco, CA",2024-10-29,Parcha is building the automation layer for fintech and banks. Our platform leverages cutting-edge language models and machine-learning techniques to automate complex compliance workflows while…,"Job types: Full-time
Benefits: Stock options, Relocation assistance, Health insurance, Dental insurance, Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4bcb4f845f95adcf,IndeedScraperUSAEng_4bcb4f845f95adcf,IndeedScraperUSAEng,Data,USA_ENGLISH,$175000 - $225000 yearly,UNKNOWN, CA,CA,San Francisco
NEW,Senior Data Engineering Manager,Atlassian,"San Francisco, CA 94104",2024-11-01,Your role encompasses guiding the team in making crucial technical decisions to develop production-grade data products. We ingest billions of events each month into our analytical platforms and have…,"Job types: Full-time
Remote: Remote
Benefits: Health insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=6683177b33ec8341,IndeedScraperUSAEng_6683177b33ec8341,IndeedScraperUSAEng,Data,USA_ENGLISH,$168700 - $271100 yearly,FULLY_REMOTE, CA 94104,CA,San Francisco
NEW,Data & AI Platform Delivery Lead (GCP),Accenture,"San Francisco, CA",2024-10-03,"Ensure data quality by implementing re-usable data quality frameworks. Develop and enforce data engineering, security, data quality standards through automation. Travel may be required for this role.","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=46f58501ad137cea,IndeedScraperUSAEng_46f58501ad137cea,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, CA,CA,San Francisco
NEW,"Senior, Data Scientist",Walmart,"Sunnyvale, CA 94086",2024-10-23,"Experience with data preprocessing, feature engineering, and data visualization. A minimum of 2 years of professional experience in machine learning engineering, data science, or a similar field.","Remote: Hybrid work
Benefits: Paid jury duty, Paid parental leave, Employee stock purchase plan, Disability insurance, Health insurance, Dental insurance, 401(k), Military leave, Paid time off, Family leave, Parental leave, Vision insurance, 401(k) matching, Life insurance, Paid sick time",https://www.indeed.com/m/viewjob?jk=4a2b0abf04ba48eb,IndeedScraperUSAEng_4a2b0abf04ba48eb,IndeedScraperUSAEng,Data,USA_ENGLISH,$117000 - $234000 yearly,TEMPORARILY_REMOTE, CA 94086,CA,Sunnyvale
NEW,Research Consultant – Data Analytics,"TRC Companies, Inc.","Oakland, CA 94612",2024-10-03,"Build data visualization tools dashboards. Identify and collate secondary data sources. Synthesize information across multiple data sources. Compile, clean, and manage quantitative data.","Job types: Full-time
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9483823f577944f8,IndeedScraperUSAEng_9483823f577944f8,IndeedScraperUSAEng,Data,USA_ENGLISH,$71261 - $86715 yearly,UNKNOWN, CA 94612,CA,Oakland
NEW,Financial Data Analyst,ASCENDING,"Mountain View, CA 94039",2024-11-02,"Proficient in data reconciliation and financial data integrity practices. Advanced Excel skills for complex data analysis, using functions and formulas to solve financial data challenges.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=cf94e0b32fa5cbca,IndeedScraperUSAEng_cf94e0b32fa5cbca,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94039,CA,Mountain View
NEW,Software Engineer III (Spark) - Cloud Data Platform,Guidewire Software,"San Mateo, CA",2024-11-01,5+ years' experience working in a similar Senior Software Engineer role within a data platform/data engineering team. Guidewire’s data platform already processes Billions of real-time data to provide…,"Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=026ce5e652c32a46,IndeedScraperUSAEng_026ce5e652c32a46,IndeedScraperUSAEng,Data,USA_ENGLISH,$108000 - $155000 yearly,TEMPORARILY_REMOTE, CA,CA,San Mateo
NEW,Transplant Data and Quality Coordinator,UCSF Health,"San Francisco, CA",2024-10-03,"Working with the transplant data and quality team, the analyst is responsible for ensuring accurate and timely reporting of a high volume of federally mandated registry data across the continuum of…","Job types: Full-time
Shifts: 8 hour shift, Day shift
Job types cc: Full-time
Schedules: 8 hour shift, Day shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=7f9af053d591fb2a,IndeedScraperUSAEng_7f9af053d591fb2a,IndeedScraperUSAEng,Data,USA_ENGLISH,$75700 - $160500 yearly,UNKNOWN, CA,CA,San Francisco
NEW,Agile PLM Business Analyst,DGN Technologies,"Sunnyvale, CA 94086",2024-10-29,"O Ensure the accuracy and completeness of product data transferred between Agile PLM, SAP ERP, and SAP MES, maintaining high standards of data integrity. SAP ERP (S/4HANA) Knowledge:","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=766e6e5c15f31b7f,IndeedScraperUSAEng_766e6e5c15f31b7f,IndeedScraperUSAEng,Data,USA_ENGLISH,$70 - $90 hourly,UNKNOWN, CA 94086,CA,Sunnyvale
NEW,Staff Data Analyst,Aurora Innovation,"Mountain View, CA",2024-10-03,"Advanced knowledge of data analytics infrastructure, including data transformation tools such as DBT and visualization frameworks and tools. Experience taking Data Analytics projects end-to-end:…","Benefits: Health insurance, Dental insurance, Vision insurance",https://www.indeed.com/m/viewjob?jk=f6b43b2a86e83a4d,IndeedScraperUSAEng_f6b43b2a86e83a4d,IndeedScraperUSAEng,Data,USA_ENGLISH,$135000 - $216000 yearly,UNKNOWN, CA,CA,Mountain View
NEW,Grant/Data Assistant,Touro University California,"Vallejo, CA 94592",2024-10-15,"Manages systems for data collection, reporting criteria and grant records. Research and compile data for grants/projects and self-study reports. Additionally, data assistant will assist on survey…","Job types: Part-time
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=cff4c74032750999,IndeedScraperUSAEng_cff4c74032750999,IndeedScraperUSAEng,Data,USA_ENGLISH,$28 - $30 hourly,UNKNOWN, CA 94592,CA,Vallejo
NEW,Account Executive - Virtual Data Room Sales,Donnelley Financial Solutions,"San Francisco, CA",2024-10-24,"Ability to use insights and data-driven decisions in the sales process. Venue, our virtual data room (VDR) solution is the safest way to run due diligence during deals like M&A, IPO, debt and equity…",,https://www.indeed.com/m/viewjob?jk=44e77513144ec4ea,IndeedScraperUSAEng_44e77513144ec4ea,IndeedScraperUSAEng,Data,USA_ENGLISH,$75000 - $150000 yearly,UNKNOWN, CA,CA,San Francisco
NEW,"Group Product Manager, Universal Data Understanding",Intuit,"Mountain View, CA 94043",2024-10-30,10+ years of experience in product management or related technical roles (e.g. engineer or data scientist manager). High degree of technical understanding to be able to engage strategic and tactical…,,https://www.indeed.com/m/viewjob?jk=565793d8e433ede2,IndeedScraperUSAEng_565793d8e433ede2,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94043,CA,Mountain View
NEW,Data Entry Clerk - In Office (M-F 5:30am-2pm),Apria Healthcare LLC,"Woodland, CA 95776",2024-10-23,"Medical, dental, and vision insurance, available on first working day. 401(k), eligibility after 30 days of employment. Enters information taken from Equipment Repair Orders and enters into the…","Job types: Full-time
Benefits: Employee stock purchase plan, Health insurance, Dental insurance, 401(k), Tuition reimbursement, Vision insurance
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=f53bd023618dd20a,IndeedScraperUSAEng_f53bd023618dd20a,IndeedScraperUSAEng,Data,USA_ENGLISH,$17.5 - $17.5 hourly,UNKNOWN, CA 95776,CA,Woodland
NEW,Product Manager - Data Solutions & Initiatives,Apple,"Cupertino, CA",2024-10-29,"Hands-on experience in applying data analytics in sales, finance, supply chain or demand management. Excellent communication and presentation skills, written and verbal, to all levels of an…","Job types: Full-time
Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a70bcf21301600bb,IndeedScraperUSAEng_a70bcf21301600bb,IndeedScraperUSAEng,Data,USA_ENGLISH,$165500 - $248700 yearly,UNKNOWN, CA,CA,Cupertino
NEW,RESEARCH DATA SPECIALIST II,Department of Health Care Services,"Sacramento County, CA",2024-10-03,"Attention to detail and maintaining clean and readable data. At least 3 years of experience with quality analysis of data. Demonstrate expertise in statistical methods, data analysis, and financial…","Job types: Full-time
Benefits: Paid holidays, Dependent care reimbursement, Health insurance, Dental insurance, 401(k), Flexible spending account, Employee assistance program, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=bc30b9b1afdd4fe2,IndeedScraperUSAEng_bc30b9b1afdd4fe2,IndeedScraperUSAEng,Data,USA_ENGLISH,$7417 - $9283 monthly,UNKNOWN, CA,CA,Sacramento County
NEW,"Manager, Data Processing Unit (DPU) Security",Microsoft,"Santa Clara, CA 95050",2024-10-29,The Data Processing Unit (DPU) team brings together state-of-the-art software and hardware expertise to create a highly programmable and high-performance ASIC with the capability to efficiently handle…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0e2b56b7c9c17035,IndeedScraperUSAEng_0e2b56b7c9c17035,IndeedScraperUSAEng,Data,USA_ENGLISH,$137600 - $294000 yearly,UNKNOWN, CA 95050,CA,Santa Clara
NEW,"Senior Architect, Data Center Modeling",NVIDIA,"Santa Clara, CA 95050",2024-10-03,Expertise in data analysis and visualization. Background in data center/cloud computing design. We are looking for outstanding computer architects to design and develop models for the next generation…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2522669a716b23f1,IndeedScraperUSAEng_2522669a716b23f1,IndeedScraperUSAEng,Data,USA_ENGLISH,$180000 - $339250 yearly,UNKNOWN, CA 95050,CA,Santa Clara
NEW,"Business Intelligence Data Architect - Research, Assessment & Data (2024-25)",Oakland Unified School District,"Oakland, CA 94607",2024-10-03,"Automate data processes that will feed data into our data dashboards. Understand and translate raw business requirement and data reporting needs into data modelling, data strategy and data integration…","Job types: Full-time
Shifts: 8 hour shift
Job types cc: Full-time
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=f158e96ac1deef24,IndeedScraperUSAEng_f158e96ac1deef24,IndeedScraperUSAEng,Data,USA_ENGLISH,$51.74 - $69.34 hourly,UNKNOWN, CA 94607,CA,Oakland
NEW,"Principal Software Engineer, AI/ML",Dealpath,"San Francisco, CA",2024-10-26,"Design and implement data pipelines for information retrieval, data processing, and data transformation including but not limited to working with data annotation teams. We're excited that you have.","Benefits: Commuter assistance, Paid parental leave, Health insurance, Dental insurance, 401(k), Flexible spending account, Parental leave, Vision insurance",https://www.indeed.com/m/viewjob?jk=934623bbf3d497fe,IndeedScraperUSAEng_934623bbf3d497fe,IndeedScraperUSAEng,Data,USA_ENGLISH,$250000 - $350000 yearly,UNKNOWN, CA,CA,San Francisco
NEW,Senior Principal Data Scientist,Atlassian,"Mountain View, CA 94041",2024-10-03,Lead the evolution of data assets in your team. Lead and prioritize multiple workstreams and/or large complex data science programs. Actively share your work and knowledge to benefit work done across…,"Remote: Remote
Benefits: Health insurance",https://www.indeed.com/m/viewjob?jk=6f4d1336ff8d9d28,IndeedScraperUSAEng_6f4d1336ff8d9d28,IndeedScraperUSAEng,Data,USA_ENGLISH,$208400 - $308800 yearly,FULLY_REMOTE, CA 94041,CA,Mountain View
NEW,Senior Business Data Analyst,Intuit,"Mountain View, CA 94043",2024-10-03,"Manage building data pipeline, enhancements and integrations with data engineering. Perform hands-on data analysis and modeling with huge data sets. Would you love to make an impact on our customers’…",,https://www.indeed.com/m/viewjob?jk=9a9dd0ed69b77e01,IndeedScraperUSAEng_9a9dd0ed69b77e01,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94043,CA,Mountain View
NEW,"Sr. Data Scientist - Marketplace, Ad Platforms",Apple,"Cupertino, CA",2024-10-19,Successful analytics teams involve data scientists and data engineers working hand in hand to build insightful and efficient solutions. 6+ years of relevant experience in a data science role.,"Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan",https://www.indeed.com/m/viewjob?jk=71341f1ed8a47e8c,IndeedScraperUSAEng_71341f1ed8a47e8c,IndeedScraperUSAEng,Data,USA_ENGLISH,$143100 - $264200 yearly,UNKNOWN, CA,CA,Cupertino
NEW,Senior Software Engineer - Data Catalog,Rippling,"San Francisco, CA 94104",2024-11-02,"Preferred experience designing and developing data schemas and data models. Act as a central partner, ensuring the data catalog integrates seamlessly across various data sources and systems, making it…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d665b784a4c5f4e4,IndeedScraperUSAEng_d665b784a4c5f4e4,IndeedScraperUSAEng,Data,USA_ENGLISH,$135000 - $236250 yearly,UNKNOWN, CA 94104,CA,San Francisco
NEW,"(USA) Staff, Data Scientist",Walmart,"Sunnyvale, CA 94086",2024-10-08,2+ years of experience mentoring junior data scientists or machine learning team. You have strong hands-on skills in data wrangling over massive datasets using distributed computing platform.,"Remote: Hybrid work
Benefits: Paid jury duty, Paid parental leave, Employee stock purchase plan, Disability insurance, Health insurance, Dental insurance, 401(k), Military leave, Paid time off, Family leave, Parental leave, Vision insurance, 401(k) matching, Life insurance, Paid sick time",https://www.indeed.com/m/viewjob?jk=d04e6baa18d2d003,IndeedScraperUSAEng_d04e6baa18d2d003,IndeedScraperUSAEng,Data,USA_ENGLISH,$143000 - $286000 yearly,TEMPORARILY_REMOTE, CA 94086,CA,Sunnyvale
NEW,"Solutions Architect, Data Center Buildouts - NVIS",NVIDIA,"Santa Clara, CA 95050",2024-10-09,"Help redefine deep learning, data analytics, and power data centers worldwide using NVIDIA products. Proven experience in data center engineering, operations, or infrastructure management roles,…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f1e9a16bc4154500,IndeedScraperUSAEng_f1e9a16bc4154500,IndeedScraperUSAEng,Data,USA_ENGLISH,$148000 - $276000 yearly,UNKNOWN, CA 95050,CA,Santa Clara
NEW,"Deputy Director, Data Operations Strategy",CA Office of Data and Innovation,"Oakland, CA",2024-10-15,"You identify and solve data users' pain points to ensure the success of any data policy, process, or standard. You will help departments move from one-off, ad hoc use of data, to ongoing operational…","Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Employee assistance program, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=aebc6fca14a7db2d,IndeedScraperUSAEng_aebc6fca14a7db2d,IndeedScraperUSAEng,Data,USA_ENGLISH,$158364 - $177372 yearly,TEMPORARILY_REMOTE, CA,CA,Oakland
NEW,"Data Engineer & Analytics, Self-Driving",Tesla,"Palo Alto, CA",2024-10-31,Manage inflow rate and volume of fleet data. Visualize data and metrics using tools like Grafana (custom JavaScript is a plus). Create Spark jobs to support data pipelines with appropriate alerting to…,"Job types: Full-time
Benefits: Commuter assistance, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, Flextime, Employee assistance program, 401(k) matching, Employee discount, Benefits from day one, Pet insurance
Job types cc: Full-time
Schedules: Flextime",https://www.indeed.com/m/viewjob?jk=e13ec6c7c050cff6,IndeedScraperUSAEng_e13ec6c7c050cff6,IndeedScraperUSAEng,Data,USA_ENGLISH,$120000 - $300000 yearly,UNKNOWN, CA,CA,Palo Alto
NEW,Building Engineer - Data Center,Newmark,"Sacramento, CA",2024-10-08,Minimum of 5 years previous critical data center operations engineering experience. This role is responsible for the physical maintenance and repair of a data center facility.,"Job types: Full-time
Job types cc: Full-time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=17ab9dfff7307a7f,IndeedScraperUSAEng_17ab9dfff7307a7f,IndeedScraperUSAEng,Data,USA_ENGLISH,$75000 - $90000 yearly,UNKNOWN, CA,CA,Sacramento
NEW,"Data Annotation Program Manager, Bedrock Human Data Services","Amazon Development Center U.S., Inc.","Santa Clara, CA",2024-10-03,"Have knowledge of AI data requirements with regards to data generation, annotation, and model human evaluation. Experience with multi-modal data specification and requirements, data annotation and…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c727c8148f8a59e8,IndeedScraperUSAEng_c727c8148f8a59e8,IndeedScraperUSAEng,Data,USA_ENGLISH,$66800 - $142800 yearly,UNKNOWN, CA,CA,Santa Clara
NEW,Data Entry Operator,LTD Global,"Berkeley, CA 94720",2024-10-03,5-8 years of data entry experience with complex and/or sizable amounts of data. Use accurate data for planning procurement activities. Review and cross-check entered data for accuracy.,"Job types: Temporary, Full-time, Contract
Job types cc: Temporary, Full-time, Contract",https://www.indeed.com/m/viewjob?jk=7b13e94e59a77bd5,IndeedScraperUSAEng_7b13e94e59a77bd5,IndeedScraperUSAEng,Data,USA_ENGLISH,$20 - $22 hourly,UNKNOWN, CA 94720,CA,Berkeley
NEW,"Data Analyst, First 5 Yolo","Yolo County, CA","Davis, CA",2024-10-05,"Filter and “clean” data by reviewing raw data, reports, and performance indicators to locate and correct errors. Develop and implement data collection systems, data analytics and other strategies that…","Job types: Part-time, Full-time
Remote: Hybrid work
Job types cc: Part-time, Full-time",https://www.indeed.com/m/viewjob?jk=224b158c4c54b2ef,IndeedScraperUSAEng_224b158c4c54b2ef,IndeedScraperUSAEng,Data,USA_ENGLISH,$28 - $34.03 hourly,TEMPORARILY_REMOTE, CA,CA,Davis
NEW,"Staff Data Scientist, Member Insights",SoFi,"San Francisco, CA",2024-10-03,"Employee Applicant Privacy Notice Who we are: Shape a brighter financial future with us. Together with our members, we're changing the way people think about and interact with personal finance.…",,https://www.indeed.com/m/viewjob?jk=cabf6ca4962aca71,IndeedScraperUSAEng_cabf6ca4962aca71,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,San Francisco
NEW,"Software Development Engineer, Cloud/Data, eero Software Services",Amazon.com Services LLC,"San Francisco, CA",2024-10-03,"3+ years of non-internship professional software development experience. 2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a713683b674d4a9c,IndeedScraperUSAEng_a713683b674d4a9c,IndeedScraperUSAEng,Data,USA_ENGLISH,$129300 - $223600 yearly,UNKNOWN, CA,CA,San Francisco
NEW,Software Engineer - Data Platform,X Corp.,"Palo Alto, CA",2024-10-25,Demonstrated experience building data pipelines. Knowledge of ETL processes and data warehousing. Design and develop core functionalities in data ingestion and processing.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7425fa6e905aa1c8,IndeedScraperUSAEng_7425fa6e905aa1c8,IndeedScraperUSAEng,Data,USA_ENGLISH,$154000 - $297000 yearly,UNKNOWN, CA,CA,Palo Alto
NEW,Connectome Segmentation Engineer,Eon Systems,"San Francisco, CA",2024-10-16,Experience working in distributed systems or cloud environments for data processing. Familiarity with expansion microscopy or electron microscopy (EM) data. Competitive salary and equity compensation.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=29b5dbe79b93f194,IndeedScraperUSAEng_29b5dbe79b93f194,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,San Francisco
NEW,Senior Director of Data Science & Analytics - Consumer,Roblox,"San Mateo, CA",2024-10-09,"5+ years leading, developing, and scaling high-performing data science teams. Build scalable data solutions to drive continuous improvements across the Roblox app on different platforms, supporting…","Benefits: Health insurance, Dental insurance, 401(k), Vision insurance",https://www.indeed.com/m/viewjob?jk=70a6c2044aaf6894,IndeedScraperUSAEng_70a6c2044aaf6894,IndeedScraperUSAEng,Data,USA_ENGLISH,$415750 - $476710 yearly,UNKNOWN, CA,CA,San Mateo
NEW,Senior SOX IT Tester and Data Analyst,SoFi,"San Francisco Bay Area, CA",2024-10-04,"Perform data analytics of key business process areas and SOX controls. The Sarbanes-Oxley (SOX) Program Management Office (PMO) and Testing Group at SoFi, is part of the Controllership and is…",,https://www.indeed.com/m/viewjob?jk=638f646e60e772df,IndeedScraperUSAEng_638f646e60e772df,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,San Francisco Bay Area
