status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city
NEW,Data Center Technician - Onsite,Cognizant,"New York, NY 10166",2024-10-22,"Cognizant reserves the right to modify this information at any time, subject to applicable law. Maintain an accurate inventory of the data center assets Receive and ship devices Racking appliances,…","Job types: Full-time
Benefits: Paid parental leave, Employee stock purchase plan, Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Paid time off, Parental leave, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=023b5c77e9f2716b,IndeedScraperUSAEng_023b5c77e9f2716b,IndeedScraperUSAEng,Data,USA_ENGLISH,$63500 - $74500 yearly,UNKNOWN, NY 10166,NY,New York
NEW,Data & Technology Product Manager,CBRE,"New York, NY",2024-10-18,"Relevant Product, data leadership & team management experience. This requires a deep understanding of the product, the data it requires, and the critical importance of capturing and maintaining high…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=cd3d820c3622d93f,IndeedScraperUSAEng_cd3d820c3622d93f,IndeedScraperUSAEng,Data,USA_ENGLISH,$130000 - $170000 yearly,UNKNOWN, NY,NY,New York
NEW,Director of Data Science,Cooley LLP,"New York, NY 10016",2024-10-22,"Collaborate with the other elements of the firm’s data function, including data discovery, knowledge, and data services to drive the firm’s data initiatives. Data science leadership and strategy:","Job types: Full-time
Benefits: Commuter assistance, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, Paid time off, Parental leave, Vision insurance, Life insurance
Job types cc: Full-time
Schedules: Extended hours, Weekends as needed",https://www.indeed.com/m/viewjob?jk=baed46490e5559a3,IndeedScraperUSAEng_baed46490e5559a3,IndeedScraperUSAEng,Data,USA_ENGLISH,$325000 - $400000 yearly,UNKNOWN, NY 10016,NY,New York
NEW,Data Manager,"National CineMedia, LLC","New York, NY",2024-10-03,Experience with large data sets. Strong understanding of ETL and data warehouse principles. Synthesize data from multiple datasets in AWS using SQL to power automated dashboards for sales and…,"Job types: Full-time
Benefits: Commuter assistance, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Flexible spending account, Vision insurance, Pet insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d0bd809a3b46431a,IndeedScraperUSAEng_d0bd809a3b46431a,IndeedScraperUSAEng,Data,USA_ENGLISH,$125000 - $140000 yearly,UNKNOWN, NY,NY,New York
NEW,"Senior Data Analyst, Medical Economics, Hybrid NY",Healthfirst,"New York, NY 10007",2024-10-03,"Proven work experience with SQL where you have created queries, pulled large data sets and performed data manipulations/analysis. Our ideal candidate has a strong background in healthcare data…","Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, 401(k), Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1f6258a36591fb7a,IndeedScraperUSAEng_1f6258a36591fb7a,IndeedScraperUSAEng,Data,USA_ENGLISH,$97000 - $153595 yearly,TEMPORARILY_REMOTE, NY 10007,NY,New York
NEW,Data Manager - Medicine/Virology,Physician Affiliate Group of New York,"New York, NY 10037",2024-10-17,"They enforce policies, establish data sharing rules, and troubleshoot data-related issues for the department. Responsible for overseeing, organizing, storing, and analyzing data and data systems.","Job types: Part-time
Benefits: Health insurance, Dental insurance, Paid time off, 401(k) matching
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=206ba9afbac40611,IndeedScraperUSAEng_206ba9afbac40611,IndeedScraperUSAEng,Data,USA_ENGLISH,$31437 - $31437 yearly,UNKNOWN, NY 10037,NY,New York
NEW,Data Entry Associate,Mavis Tire Supply,"White Plains, NY 10603",2024-10-30,"Assist with payroll system updates and data entry. We're looking for a full-time Data Entry Associate to join Team Mavis at our offices in White Plains, NY. Faxing, Filing and Copying functions.","Job types: Full-time
Benefits: Paid holidays, Health insurance, Dental insurance, On-the-job training, 401(k) matching, Opportunities for advancement
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=619775def960a2d7,IndeedScraperUSAEng_619775def960a2d7,IndeedScraperUSAEng,Data,USA_ENGLISH,$16.5 - $18 hourly,UNKNOWN, NY 10603,NY,White Plains
NEW,Lead AI Developer,AXA,"New York, NY",2024-10-31,"As we develop an enterprise-wide data and digital strategy that moves us toward greater focus on the use of data and strengthen our digital, AI capabilities, we are seeking a Lead AI developer.","Benefits: Matching gift program, Retirement plan",https://www.indeed.com/m/viewjob?jk=2528e986528af490,IndeedScraperUSAEng_2528e986528af490,IndeedScraperUSAEng,Data,USA_ENGLISH,$85000 - $149000 yearly,UNKNOWN, NY,NY,New York
NEW,"Data Coordinator, Bureau of Maternal Infant and Reproductive Health",DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY 10025",2024-10-03,A) Create/maintain files for Nurse Home Visitors (NHV's) to place their completed forms and other documentation b) Enters data accurately and in a timely manner c) Notifies Team Supervisor of any…,"Job types: Full-time
Benefits: Loan forgiveness
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2290efb95b93fccf,IndeedScraperUSAEng_2290efb95b93fccf,IndeedScraperUSAEng,Data,USA_ENGLISH,$51816 - $59588 yearly,UNKNOWN, NY 10025,NY,Manhattan
NEW,Lead Business Analyst,MEDIDATA,"New York, NY",2024-10-17,"Experience with data migration and data transformation. Experience in designing, developing or implementing SaaS solutions is a plus as is familiarity with programming languages, data visualization,…","Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, Paid time off, 401(k) matching, Opportunities for advancement",https://www.indeed.com/m/viewjob?jk=2a2ef713365bc462,IndeedScraperUSAEng_2a2ef713365bc462,IndeedScraperUSAEng,Data,USA_ENGLISH,$101250 - $153000 yearly,UNKNOWN, NY,NY,New York
NEW,DATA MANAGER PROJECT COORDINATOR,Montefiore Medical Center,"Bronx, NY 10467",2024-10-24,"Utilizing specific skills and competencies, assess the clinical data to be entered into database for accuracy and completion. Collaborate with Departments of Quality Management and Regulatory Affairs…","Job types: Full-time
Shifts: Day shift
Job types cc: Full-time
Schedules: Day shift",https://www.indeed.com/m/viewjob?jk=0517b9a7f4211663,IndeedScraperUSAEng_0517b9a7f4211663,IndeedScraperUSAEng,Data,USA_ENGLISH,$62400 - $74999.93 yearly,UNKNOWN, NY 10467,NY,Bronx
NEW,QM Clinical Data Coordinator,Catholic Health,"West Islip, NY 11795",2024-10-05,Responsible for the accountability for accurate and complete data collection and the coordination of performance improvement initiatives as indicated by the data for the cardiovascular surgery program…,"Benefits: Health insurance, Flexible spending account, Tuition reimbursement, Paid time off, Life insurance",https://www.indeed.com/m/viewjob?jk=5dfeaa9e7b5575d1,IndeedScraperUSAEng_5dfeaa9e7b5575d1,IndeedScraperUSAEng,Data,USA_ENGLISH,$106996.5 - $127920 yearly,UNKNOWN, NY 11795,NY,West Islip
NEW,Lead (Staff) Data Scientist - CMX (Ads),CVS Health,"New York, NY 10013",2024-10-03,Leverage data analysis to gain insights into product performance and identify areas for improvement. 4+ years of experience using Python and SQL to work efficiently at scale with large data sets.,"Job types: Full-time
Remote: Hybrid work
Benefits: Store discount, Employee stock purchase plan, Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Tuition reimbursement, Paid time off, Vision insurance, Employee discount, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=738ae1c5fb66e960,IndeedScraperUSAEng_738ae1c5fb66e960,IndeedScraperUSAEng,Data,USA_ENGLISH,$142140 - $284280 yearly,TEMPORARILY_REMOTE, NY 10013,NY,New York
NEW,Senior Manager Data Analytics,ARYAN SOLUTIONS PTE. LTD.,"New York, NY 11226",2024-11-02,"Experience evaluating complex business problems, data analysis and devising recommendations. Advanced data visualization & presentation skills using Looker Studio/Tableau / Excel / PPT.","Job types: Full-time
Shifts: 8 hour shift, Day shift
Benefits: Health insurance, Dental insurance, 401(k), Opportunities for advancement
Job types cc: Full-time
Schedules: 8 hour shift, Day shift",https://www.indeed.com/m/viewjob?jk=d9a6b17f71ee13c8,IndeedScraperUSAEng_d9a6b17f71ee13c8,IndeedScraperUSAEng,Data,USA_ENGLISH,$110000 - $140000 yearly,UNKNOWN, NY 11226,NY,New York
NEW,AFC Data Management and Governance - Vice President,Deutsche Bank,"New York, NY",2024-11-01,"Robust knowledge on big data and related toolset (python and related libraries, including distributed data base). Data Profiling – Leading the strategic data profiling roadmap with special focus on…","Job types: Full-time
Remote: Hybrid work
Benefits: Work from home, Parental leave, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7070f87304f021f4,IndeedScraperUSAEng_7070f87304f021f4,IndeedScraperUSAEng,Data,USA_ENGLISH,$125000 - $183500 yearly,TEMPORARILY_REMOTE, NY,NY,New York
NEW,P&C Insurance Data Specialist,Starr Companies,"New York, NY",2024-11-02,Engage in the evolution of data analytics based on the strategic objective of being a data-oriented and analytics-driven company. Support reinsurance renewal with data and actuarial analysis.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9c367e7aaf888701,IndeedScraperUSAEng_9c367e7aaf888701,IndeedScraperUSAEng,Data,USA_ENGLISH,$85000 - $145000 yearly,UNKNOWN, NY,NY,New York
NEW,Director of Data Operations,Grata,"New York, NY 10011",2024-10-03,Perfectionist obsessed with data quality. Partner with product managers and engineering teams to contribute to data strategy and data management. We are looking for someone who has experience building…,"Benefits: Commuter assistance, Stock options, Health insurance, Unlimited paid time off, Dental insurance, 401(k), Parental leave, Vision insurance",https://www.indeed.com/m/viewjob?jk=15c7957050529d79,IndeedScraperUSAEng_15c7957050529d79,IndeedScraperUSAEng,Data,USA_ENGLISH,$130000 - $150000 yearly,UNKNOWN, NY 10011,NY,New York
NEW,Business Analyst,Sight360,"New York, NY 10005",2024-11-01,"Ability to analyze and interpret complex data sets. Driven by our mission to promote transparency through data, Sigma360 offers clients real-time access to expertly curated data sources to streamline…","Job types: Full-time
Remote: Hybrid work
Benefits: Stock options, Disability insurance, Health insurance, Dental insurance, 401(k), Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=71a9faa8c929ad19,IndeedScraperUSAEng_71a9faa8c929ad19,IndeedScraperUSAEng,Data,USA_ENGLISH,$50000 - $75000 yearly,TEMPORARILY_REMOTE, NY 10005,NY,New York
NEW,"Vice President, Data Visualization Engineer",Lazard,"New York, NY",2024-10-25,"This individual will be working with business leads, analysts, data architects, data governance leads as part of the corporate technology team to support multiple initiatives to design and develop…",,https://www.indeed.com/m/viewjob?jk=ce6dc2b93e090a5c,IndeedScraperUSAEng_ce6dc2b93e090a5c,IndeedScraperUSAEng,Data,USA_ENGLISH,$170000 - $200000 yearly,UNKNOWN, NY,NY,New York
NEW,Finance Data Analyst,Neuberger Berman,"New York, NY",2024-10-03,Utilize advanced data analytics techniques on billing and compensation data to identify trends and insights. Ability to work with large data sets and complex formulas.,"Job types: Full-time
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f68a7dc3a89fd35d,IndeedScraperUSAEng_f68a7dc3a89fd35d,IndeedScraperUSAEng,Data,USA_ENGLISH,$140000 - $160000 yearly,UNKNOWN, NY,NY,New York
NEW,Banking Domain Data Quality Analyst,Mizuho Americas,"New York, NY",2024-10-08,"The successful candidate will be responsible for ensuring the quality and integrity of banking-related data, investigating authoritative sourcing of data, conducting data analysis to support risk…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d2f2c2af74a20c2e,IndeedScraperUSAEng_d2f2c2af74a20c2e,IndeedScraperUSAEng,Data,USA_ENGLISH,$77000 - $135000 yearly,TEMPORARILY_REMOTE, NY,NY,New York
NEW,"Product Manager, Ads Platform (Data and API)",Netflix,"New York, NY",2024-10-17,"Technical Acumen: Deep understanding of the advertising data ecosystem, and familiarity with data privacy and governance. Experience: 7+ years of Product Management experience with a proven track…","Job types: Full-time
Benefits: Stock options, Paid holidays, Health insurance, Flexible spending account, Paid time off, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4048830df99db0df,IndeedScraperUSAEng_4048830df99db0df,IndeedScraperUSAEng,Data,USA_ENGLISH,$240000 - $725000 yearly,UNKNOWN, NY,NY,New York
NEW,Data Entry/Administrative Assistant,Curran Cooney Penny Agency,"Roslyn Heights, NY 11577",2024-10-27,This role is crucial for maintaining the integrity of our data and supporting the various departments with their data needs. Proficient in data collection techniques and practices.,"Job types: Part-time, Full-time
Shifts: 8 hour shift, No nights, Day shift
Benefits: Health savings account, Health insurance, Dental insurance, 401(k), Tuition reimbursement, Paid time off, Vision insurance, 401(k) matching, Professional development assistance, Flexible schedule, Life insurance
Job types cc: Part-time, Full-time
Schedules: 8 hour shift, No weekends, No nights, Day shift, Monday to Friday, Weekends & holidays off",https://www.indeed.com/m/viewjob?jk=b6cc02083817173e,IndeedScraperUSAEng_b6cc02083817173e,IndeedScraperUSAEng,Data,USA_ENGLISH,$18 - $25 hourly,UNKNOWN, NY 11577,NY,Roslyn Heights
NEW,Managing Director of Data & Evaluation,The Door - A Center of Alternatives Inc.,"New York, NY 10013",2024-10-25,"Ability to work with and manipulate large data sets. Strong background in Microsoft SQL query writing, reporting, and data analysis preferred. Supervise teams responsible for overseeing program…","Job types: Full-time
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=a5877a02d72242b4,IndeedScraperUSAEng_a5877a02d72242b4,IndeedScraperUSAEng,Data,USA_ENGLISH,$125000 - $135000 yearly,UNKNOWN, NY 10013,NY,New York
NEW,Associate - Enterprise Data Governance,Neuberger Berman,"New York, NY",2024-10-03,"Ability to perform data discovery, build data glossaries and catalogs, perform data analysis and data profiling in a matrixed environment. 5 years of experience working with data - data analysis or…","Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0f9e90a7548b50d7,IndeedScraperUSAEng_0f9e90a7548b50d7,IndeedScraperUSAEng,Data,USA_ENGLISH,$110000 - $135000 yearly,TEMPORARILY_REMOTE, NY,NY,New York
NEW,"Product Analyst, B2B",Calm,"New York, NY",2024-10-03,"Experience building data models, preferably using dbt. Produce ad-hoc analyses on data across various sources (e.g. event streams, salesforce, application data), translating results into actionable…","Remote: Remote
Benefits: 401(k)",https://www.indeed.com/m/viewjob?jk=9babb63c7ef7aefb,IndeedScraperUSAEng_9babb63c7ef7aefb,IndeedScraperUSAEng,Data,USA_ENGLISH,$88560 - $183700 yearly,FULLY_REMOTE, NY,NY,New York
NEW,Data Systems Specialist,Ethical Culture Fieldston School,"New York, NY 10023",2024-10-24,"Supporting, managing and maintaining the systems and data integration procedures and processes required for sharing of data between various School systems and other related data sources;","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c2a2394d7ff44b1b,IndeedScraperUSAEng_c2a2394d7ff44b1b,IndeedScraperUSAEng,Data,USA_ENGLISH,$70000 - $90000 yearly,UNKNOWN, NY 10023,NY,New York
NEW,Data Abstractor,Columbia University,"New York, NY",2024-10-03,"2 years plus related nursing data management preferred. The Data Abstractor will be responsible for data abstraction and data entry and concurrent/retrospective data review for the ACC, STS, TVT and…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=77f854bf917772a3,IndeedScraperUSAEng_77f854bf917772a3,IndeedScraperUSAEng,Data,USA_ENGLISH,$70500 - $78600 yearly,UNKNOWN, NY,NY,New York
NEW,Senior Software Engineer - Data Technology,"Octus, formerly Reorg","New York, NY",2024-10-30,"NET who will be responsible for designing, building, and supporting enterprise-grade applications within our data technology team. Among other perks, Octus, formerly Reorg employees enjoy competitive…","Benefits: Health insurance, Paid time off, Parental leave, 401(k) matching, Gym membership",https://www.indeed.com/m/viewjob?jk=57f63928d7d6efe0,IndeedScraperUSAEng_57f63928d7d6efe0,IndeedScraperUSAEng,Data,USA_ENGLISH,$155000 - $175000 yearly,UNKNOWN, NY,NY,New York
NEW,Lead Actuarial Data Scientist,hyperexponential,"New York, NY",2024-10-03,"The Lead Actuarial Data Scientist would sit within our 5 person Solutions Engineering team and provides a world-class technical capability and domain knowledge to our GTM function, with a mission to…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=5b6a0029eba82c04,IndeedScraperUSAEng_5b6a0029eba82c04,IndeedScraperUSAEng,Data,USA_ENGLISH,$140000 - $200000 yearly,UNKNOWN, NY,NY,New York
NEW,"Director, Data Science and Analytics",Publicis Groupe Holdings B.V,"New York, NY 10014",2024-10-29,"Oversee implementation of data strategy, ensuring measurement goals are met and KPIs are effectively captured, and data quality is accurate. Comfortable using one or more programming languages (such…","Benefits: Health insurance, Dental insurance, Tuition reimbursement, Paid time off, Employee assistance program, Vision insurance",https://www.indeed.com/m/viewjob?jk=4e222437d76a6cf1,IndeedScraperUSAEng_4e222437d76a6cf1,IndeedScraperUSAEng,Data,USA_ENGLISH,$106500 - $179000 yearly,UNKNOWN, NY 10014,NY,New York
NEW,"ASSISTANT DEPUTY COMMISSIONER, DATA SECURITY OPERATIONS",HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY",2024-10-03,"Working knowledge of a practical cybersecurity solution such as Rapid7 to collect data,and manage vulnerabilities. At least eighteen (18) months of this experience must have been in an administrative,…","Job types: Full-time
Benefits: Loan forgiveness
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=be5a009ddb4908d6,IndeedScraperUSAEng_be5a009ddb4908d6,IndeedScraperUSAEng,Data,USA_ENGLISH,$98231 - $174064 yearly,UNKNOWN, NY,NY,Manhattan
NEW,"Software Engineer, Soccer Data Products",Second Spectrum,"New York, NY",2024-10-22,"Experience working with relevant datasets, e.g. skeletal pose data and/or soccer player tracking data. Expertise with live and realtime data parsing and processing pipelines. What’s in it for you?","Job types: Full-time
Benefits: Health insurance
Job types cc: Full-time
Schedules: Holidays, On call",https://www.indeed.com/m/viewjob?jk=ec795280497dcc7f,IndeedScraperUSAEng_ec795280497dcc7f,IndeedScraperUSAEng,Data,USA_ENGLISH,$145000 - $175000 yearly,UNKNOWN, NY,NY,New York
NEW,Senior Architect - Data Engineering and Analytics,West Monroe Experienced,"New York, NY",2024-11-02,Ensure that data integrity issues are addressed. Provide data management expertise to our clients in evaluating requirements and developing data architecture and performing platform selection and…,Remote: Remote,https://www.indeed.com/m/viewjob?jk=90120bdbe98dbca0,IndeedScraperUSAEng_90120bdbe98dbca0,IndeedScraperUSAEng,Data,USA_ENGLISH,$199100 - $223400 yearly,FULLY_REMOTE, NY,NY,New York
NEW,"Director, East Coast Customer Support",PitchBook Data,"New York, NY",2024-10-17,"Ultimately, this role is responsible for managing an effective regional Customer Support organization with an emphasis on efficiency and quality. Manage a team of Customer Support Managers on the East…","Job types: Full-time
Remote: Hybrid work
Benefits: Wellness program, Paid parental leave, AD&D insurance, Disability insurance, Health insurance, Flexible spending account, Matching gift program, Tuition reimbursement, Parental leave, Employee assistance program, 401(k) matching, Sabbatical, Life insurance, Referral program
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=50341e07561aadd5,IndeedScraperUSAEng_50341e07561aadd5,IndeedScraperUSAEng,Data,USA_ENGLISH,$135000 - $135000 yearly,TEMPORARILY_REMOTE, NY,NY,New York
NEW,Managing Healthcare Data Analyst,Staffing Solutions Organization LLC,"New York, NY",2024-10-26,In this position the analyst will coordinate the analysis of trends in data sources and the assessment of data structures; reviews data sources and reports produced by lower level staff for accuracy;…,"Job types: Full-time
Benefits: Health insurance
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=95d0af1f66494f61,IndeedScraperUSAEng_95d0af1f66494f61,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $120000 yearly,UNKNOWN, NY,NY,New York
NEW,Research Data Associate,NYU Langone,"New York, NY 10016",2024-10-03,"Assist with qualitative data analysis. Collect participant information from electronic health record and other data sources for the research project. For 175 years, NYU Grossman School of Medicine has…","Job types: Temporary
Job types cc: Temporary",https://www.indeed.com/m/viewjob?jk=91dcfc03803d6c49,IndeedScraperUSAEng_91dcfc03803d6c49,IndeedScraperUSAEng,Data,USA_ENGLISH,$28.15 - $30 hourly,UNKNOWN, NY 10016,NY,New York
NEW,"Manager, Partnership Analytics",NBCUniversal,"New York, NY 10020",2024-10-18,"Evangelize data democratization and data-driven decision making throughout the organization. Knowledge of data science techniques, a plus. Experience creating PowerPoint presentations telling…","Job types: Full-time
Benefits: Health insurance, Dental insurance, 401(k), Tuition reimbursement, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d74548e9967e7e32,IndeedScraperUSAEng_d74548e9967e7e32,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $160000 yearly,UNKNOWN, NY 10020,NY,New York
NEW,Senior Machine Learning Engineer,Amazee Global Ventures Inc,"Florida, NY",2024-10-26,"Strong engineering skills in Python and data manipulation skills like SQL. Pay Rate: $60/hr on Contract W2. 15+ years of experience as a machine learning engineer. Job Types: Full-time, Contract.","Job types: Full-time, Contract
Job types cc: Full-time, Contract",https://www.indeed.com/m/viewjob?jk=bbc3392956388f28,IndeedScraperUSAEng_bbc3392956388f28,IndeedScraperUSAEng,Data,USA_ENGLISH,$55 - $60 hourly,UNKNOWN, NY,NY,Florida
NEW,Senior Product Manager - (Data Products),MANTL,"New York, NY",2024-10-30,You own the evolution of data products. Lead the strategy and growth of MANTL's data product offerings. You lead efforts to enhance self-service capabilities through data access products.,"Remote: Remote
Benefits: Health insurance, Unlimited paid time off, Dental insurance, Happy hour, Vision insurance",https://www.indeed.com/m/viewjob?jk=12a51f6b43fbb771,IndeedScraperUSAEng_12a51f6b43fbb771,IndeedScraperUSAEng,Data,USA_ENGLISH,$175000 - $190000 yearly,FULLY_REMOTE, NY,NY,New York
NEW,Data Engineering Manager,Grata,"New York, NY 10011",2024-10-03,"Strong knowledge of data architecture, data modeling, statistics, data science and data infrastructure ecosystems. Drive initiatives aimed at maintaining high-quality data and efficient data…","Benefits: Commuter assistance, Stock options, Health insurance, Unlimited paid time off, Dental insurance, 401(k), Parental leave, Vision insurance",https://www.indeed.com/m/viewjob?jk=90fae321b8526c26,IndeedScraperUSAEng_90fae321b8526c26,IndeedScraperUSAEng,Data,USA_ENGLISH,$180000 - $210000 yearly,UNKNOWN, NY 10011,NY,New York
NEW,Investigative Data Reporter,New York Public Radio,"New York, NY 10013",2024-10-08,Develop data workflows around key coverage areas that allow the team to quickly publish data-driven stories when news breaks. At least five years experience as a data reporter and working with data…,"Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, Work from home, Parental leave, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b8b9c453723182de,IndeedScraperUSAEng_b8b9c453723182de,IndeedScraperUSAEng,Data,USA_ENGLISH,$90423.21 - $93000 yearly,TEMPORARILY_REMOTE, NY 10013,NY,New York
NEW,2024-2025 Tenure-Track Positions in Artificial Intelligence,New York University,"New York, NY 10012",2024-10-26,"We are looking for outstanding individuals working in a broad set of areas of AI, including, but not limited to, machine learning, natural language processing, computer vision, robotics, systems, and…",Job types cc: Tenure track,https://www.indeed.com/m/viewjob?jk=f3e3337addc62240,IndeedScraperUSAEng_f3e3337addc62240,IndeedScraperUSAEng,Data,USA_ENGLISH,$125000 - $325000 yearly,UNKNOWN, NY 10012,NY,New York
NEW,Staff Analyst,Metropolitan Transportation Authority,"Long Island City, NY 11101",2024-10-24,The incumbent will analyze various data and make recommendations with regards to Paratransit service demands and respond to complaints from the Customer Relations Unit. For one year of experience.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2dd0592189b803d2,IndeedScraperUSAEng_2dd0592189b803d2,IndeedScraperUSAEng,Data,USA_ENGLISH,$63310 - $89179 yearly,UNKNOWN, NY 11101,NY,Long Island City
NEW,"Sr. Database Sales Specialist (NYC, NJ)",Nutanix,"New York, NY",2024-10-29,"You will be supported by our existing NDB Systems Engineers (pre-sales technical team) as well as an extended team of field, channel and consulting resources to help demonstrate and prove our…","Job types: Full-time
Benefits: 401(k), RSU, Paid time off, Parental leave
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2f809eaa35835345,IndeedScraperUSAEng_2f809eaa35835345,IndeedScraperUSAEng,Data,USA_ENGLISH,$275600 - $413400 yearly,UNKNOWN, NY,NY,New York
NEW,NetSuite OpenAir Business Analyst @ Remote,CEDENT,"New York, NY",2024-10-09,"Designed and conducted regular audits to maintain data integrity and security. Perform integration, configuration, data migration and user access control settings involving NetSuite.","Job types: Contract
Remote: Remote
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=e08605cc638afdb6,IndeedScraperUSAEng_e08605cc638afdb6,IndeedScraperUSAEng,Data,USA_ENGLISH,$45 - $45 hourly,FULLY_REMOTE, NY,NY,New York
NEW,Senior Data Integration Engineer,Jackson Lewis,"New York, NY",2024-10-31,Understanding of data governance and data security practices within the legal industry. Ensure accurate and consistent data capture for historical data tracking and auditing purposes.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a73680646e021d69,IndeedScraperUSAEng_a73680646e021d69,IndeedScraperUSAEng,Data,USA_ENGLISH,$151400 - $177000 yearly,UNKNOWN, NY,NY,New York
NEW,Senior Architect - Data Engineering and Analytics (New York),West Monroe,"New York, NY",2024-11-02,Ensure that data integrity issues are addressed. Provide data management expertise to our clients in evaluating requirements and developing data architecture and performing platform selection and…,"Benefits: Paid parental leave, Paid holidays, Health insurance, Dental insurance, 401(k), Parental leave, Vision insurance, Life insurance",https://www.indeed.com/m/viewjob?jk=715eb9611e65d844,IndeedScraperUSAEng_715eb9611e65d844,IndeedScraperUSAEng,Data,USA_ENGLISH,$183800 - $244700 yearly,UNKNOWN, NY,NY,New York
NEW,AML Technology Developer/Data Scientist,Customers Bank,"New York, NY",2024-10-23,Knowledge of machine learning and data science techniques is preferred. Utilize data science techniques to analyze and improve the efficiency of AML transaction monitoring systems.,"Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=90955c4c7ddd61c8,IndeedScraperUSAEng_90955c4c7ddd61c8,IndeedScraperUSAEng,Data,USA_ENGLISH,$175000 - $200000 yearly,TEMPORARILY_REMOTE, NY,NY,New York
NEW,Analytics & Data Specialist (Hybrid),IIE Organization,"New York, NY 10007",2024-10-03,"Assists with ongoing data management process and governance efforts. Coordinates data preparation efforts for analytics projects with IIE’s data engineering team and assists with Extract, Transform,…","Benefits: Paid holidays, Health insurance, Dental insurance, Tuition reimbursement, Paid time off, Vision insurance, Professional development assistance, Retirement plan
Schedules: Weekends as needed, Evenings as needed",https://www.indeed.com/m/viewjob?jk=243baf621eba4039,IndeedScraperUSAEng_243baf621eba4039,IndeedScraperUSAEng,Data,USA_ENGLISH,$87549 - $116431 yearly,UNKNOWN, NY 10007,NY,New York
NEW,Data Center Design Manager,Arup,"New York, NY",2024-10-03,"12 or more years in the delivery of data centers and mission-critical facilities. Assist Americas Science, Industry and Technology leadership in developing data center business regionally, finding…","Benefits: Health insurance, Paid time off",https://www.indeed.com/m/viewjob?jk=82468a0fde9bfcd5,IndeedScraperUSAEng_82468a0fde9bfcd5,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $200000 yearly,UNKNOWN, NY,NY,New York
